UsedMemory
0.000000	18.0000   	
1.000000	20.0000   	
2.000000	20.0000   	
3.000000	20.0000   	
4.000000	20.0000   	
5.000000	20.0000   	
6.000000	20.0000   	
7.000000	20.0000   	
8.000000	20.0000   	
9.000000	20.0000   	
10.000000	22.0000   	
11.000000	22.0000   	
12.000000	22.0000   	
13.000000	24.0000   	
14.000000	24.0000   	
15.000000	24.0000   	
16.000000	24.0000   	
17.000000	27.0000   	
18.000000	27.0000   	
19.000000	27.0000   	
20.000000	27.0000   	
21.000000	29.0000   	
22.000000	29.0000   	
23.000000	29.0000   	
24.000000	29.0000   	
25.000000	29.0000   	
26.000000	29.0000   	
27.000000	31.0000   	
28.000000	36.0000   	
29.000000	36.0000   	
30.000000	36.0000   	
31.000000	36.0000   	
32.000000	36.0000   	
33.000000	36.0000   	
34.000000	36.0000   	
35.000000	36.0000   	
36.000000	36.0000   	
37.000000	36.0000   	
38.000000	36.0000   	
39.000000	36.0000   	
40.000000	36.0000   	
41.000000	36.0000   	
42.000000	36.0000   	
43.000000	36.0000   	
44.000000	36.0000   	
45.000000	36.0000   	
46.000000	36.0000   	
47.000000	36.0000   	
48.000000	36.0000   	
49.000000	38.0000   	
50.000000	38.0000   	
51.000000	38.0000   	
52.000000	38.0000   	
53.000000	38.0000   	
54.000000	38.0000   	
55.000000	38.0000   	
56.000000	38.0000   	
57.000000	38.0000   	
58.000000	38.0000   	
59.000000	38.0000   	
60.000000	38.0000   	
61.000000	38.0000   	
62.000000	38.0000   	
63.000000	38.0000   	
64.000000	38.0000   	
65.000000	38.0000   	
66.000000	38.0000   	
67.000000	38.0000   	
68.000000	38.0000   	
69.000000	38.0000   	
70.000000	38.0000   	
71.000000	38.0000   	
72.000000	38.0000   	
73.000000	38.0000   	
74.000000	38.0000   	
75.000000	38.0000   	
76.000000	38.0000   	
77.000000	38.0000   	
78.000000	38.0000   	
79.000000	38.0000   	
80.000000	38.0000   	
81.000000	38.0000   	
82.000000	38.0000   	
83.000000	38.0000   	
84.000000	38.0000   	
85.000000	38.0000   	
86.000000	38.0000   	
87.000000	38.0000   	
88.000000	38.0000   	
89.000000	40.0000   	
90.000000	40.0000   	
91.000000	40.0000   	
92.000000	40.0000   	
93.000000	40.0000   	
94.000000	40.0000   	
95.000000	40.0000   	
96.000000	40.0000   	
97.000000	40.0000   	
98.000000	40.0000   	
99.000000	40.0000   	
100.000000	40.0000   	
101.000000	40.0000   	
102.000000	40.0000   	
103.000000	40.0000   	
104.000000	40.0000   	
105.000000	40.0000   	
106.000000	40.0000   	
107.000000	40.0000   	
108.000000	40.0000   	
109.000000	40.0000   	
110.000000	40.0000   	
111.000000	40.0000   	
112.000000	40.0000   	
113.000000	40.0000   	
114.000000	40.0000   	
115.000000	40.0000   	
116.000000	42.0000   	
117.000000	42.0000   	
118.000000	42.0000   	
119.000000	42.0000   	
120.000000	42.0000   	
121.000000	42.0000   	
122.000000	42.0000   	
123.000000	42.0000   	
124.000000	42.0000   	
125.000000	42.0000   	
126.000000	42.0000   	
127.000000	42.0000   	
128.000000	42.0000   	
129.000000	42.0000   	
130.000000	42.0000   	
131.000000	42.0000   	
132.000000	45.0000   	
133.000000	45.0000   	
134.000000	45.0000   	
135.000000	45.0000   	
136.000000	45.0000   	
137.000000	45.0000   	
138.000000	45.0000   	
139.000000	45.0000   	
140.000000	45.0000   	
141.000000	45.0000   	
142.000000	45.0000   	
143.000000	45.0000   	
144.000000	45.0000   	
145.000000	45.0000   	
146.000000	45.0000   	
147.000000	45.0000   	
148.000000	47.0000   	
149.000000	47.0000   	
150.000000	47.0000   	
151.000000	47.0000   	
152.000000	47.0000   	
153.000000	47.0000   	
154.000000	47.0000   	
155.000000	47.0000   	
156.000000	47.0000   	
157.000000	47.0000   	
158.000000	47.0000   	
159.000000	47.0000   	
160.000000	47.0000   	
161.000000	47.0000   	
162.000000	47.0000   	
163.000000	47.0000   	
164.000000	47.0000   	
165.000000	47.0000   	
166.000000	47.0000   	
167.000000	47.0000   	
168.000000	49.0000   	
169.000000	49.0000   	
170.000000	49.0000   	
171.000000	49.0000   	
172.000000	49.0000   	
173.000000	49.0000   	
174.000000	49.0000   	
175.000000	51.0000   	
176.000000	51.0000   	
177.000000	51.0000   	
178.000000	51.0000   	
179.000000	51.0000   	
180.000000	51.0000   	
181.000000	51.0000   	
182.000000	51.0000   	
183.000000	51.0000   	
184.000000	51.0000   	
185.000000	51.0000   	
186.000000	51.0000   	
187.000000	51.0000   	
188.000000	51.0000   	
189.000000	51.0000   	
190.000000	51.0000   	
191.000000	51.0000   	
192.000000	51.0000   	
193.000000	51.0000   	
194.000000	51.0000   	
195.000000	51.0000   	
196.000000	54.0000   	
197.000000	54.0000   	
198.000000	54.0000   	
199.000000	54.0000   	
200.000000	54.0000   	
201.000000	54.0000   	
202.000000	54.0000   	
203.000000	54.0000   	
204.000000	54.0000   	
205.000000	54.0000   	
206.000000	56.0000   	
207.000000	56.0000   	
208.000000	56.0000   	
209.000000	56.0000   	
210.000000	56.0000   	
211.000000	56.0000   	
212.000000	56.0000   	
213.000000	56.0000   	
214.000000	56.0000   	
215.000000	56.0000   	
216.000000	56.0000   	
217.000000	58.0000   	
218.000000	58.0000   	
219.000000	58.0000   	
220.000000	58.0000   	
221.000000	58.0000   	
222.000000	58.0000   	
223.000000	58.0000   	
224.000000	58.0000   	
225.000000	58.0000   	
226.000000	58.0000   	
227.000000	60.0000   	
228.000000	60.0000   	
229.000000	60.0000   	
230.000000	60.0000   	
231.000000	60.0000   	
232.000000	60.0000   	
233.000000	60.0000   	
234.000000	60.0000   	
235.000000	60.0000   	
236.000000	60.0000   	
237.000000	60.0000   	
238.000000	63.0000   	
239.000000	63.0000   	
240.000000	63.0000   	
241.000000	63.0000   	
242.000000	63.0000   	
243.000000	63.0000   	
244.000000	63.0000   	
245.000000	63.0000   	
246.000000	63.0000   	
247.000000	63.0000   	
248.000000	63.0000   	
249.000000	65.0000   	
250.000000	65.0000   	
251.000000	65.0000   	
252.000000	65.0000   	
253.000000	65.0000   	
254.000000	65.0000   	
255.000000	65.0000   	
256.000000	65.0000   	
257.000000	65.0000   	
258.000000	67.0000   	
259.000000	67.0000   	
260.000000	67.0000   	
261.000000	67.0000   	
262.000000	67.0000   	
263.000000	67.0000   	
264.000000	67.0000   	
265.000000	67.0000   	
266.000000	67.0000   	
267.000000	67.0000   	
268.000000	67.0000   	
269.000000	67.0000   	
270.000000	69.0000   	
271.000000	69.0000   	
272.000000	69.0000   	
273.000000	69.0000   	
274.000000	69.0000   	
275.000000	69.0000   	
276.000000	69.0000   	
277.000000	69.0000   	
278.000000	69.0000   	
279.000000	69.0000   	
280.000000	72.0000   	
281.000000	72.0000   	
282.000000	72.0000   	
283.000000	72.0000   	
284.000000	72.0000   	
285.000000	72.0000   	
286.000000	72.0000   	
287.000000	72.0000   	
288.000000	72.0000   	
289.000000	72.0000   	
290.000000	72.0000   	
291.000000	72.0000   	
292.000000	72.0000   	
293.000000	72.0000   	
294.000000	72.0000   	
295.000000	72.0000   	
296.000000	72.0000   	
297.000000	74.0000   	
298.000000	74.0000   	
299.000000	74.0000   	
300.000000	74.0000   	
301.000000	74.0000   	
302.000000	74.0000   	
303.000000	74.0000   	
304.000000	74.0000   	
305.000000	74.0000   	
306.000000	74.0000   	
307.000000	74.0000   	
308.000000	74.0000   	
309.000000	76.0000   	
310.000000	76.0000   	
311.000000	76.0000   	
312.000000	76.0000   	
313.000000	76.0000   	
314.000000	76.0000   	
315.000000	76.0000   	
316.000000	76.0000   	
317.000000	76.0000   	
318.000000	76.0000   	
319.000000	76.0000   	
320.000000	76.0000   	
321.000000	78.0000   	
322.000000	78.0000   	
323.000000	78.0000   	
324.000000	78.0000   	
325.000000	78.0000   	
326.000000	78.0000   	
327.000000	78.0000   	
328.000000	78.0000   	
329.000000	78.0000   	
330.000000	78.0000   	
331.000000	78.0000   	
332.000000	81.0000   	
333.000000	81.0000   	
334.000000	81.0000   	
335.000000	81.0000   	
336.000000	81.0000   	
337.000000	81.0000   	
338.000000	81.0000   	
339.000000	81.0000   	
340.000000	81.0000   	
341.000000	83.0000   	
342.000000	83.0000   	
343.000000	83.0000   	
344.000000	83.0000   	
345.000000	83.0000   	
346.000000	83.0000   	
347.000000	85.0000   	
348.000000	85.0000   	
349.000000	85.0000   	
350.000000	85.0000   	
351.000000	85.0000   	
352.000000	85.0000   	
353.000000	87.0000   	
354.000000	87.0000   	
355.000000	87.0000   	
356.000000	87.0000   	
357.000000	87.0000   	
358.000000	90.0000   	
359.000000	90.0000   	
360.000000	90.0000   	
361.000000	90.0000   	
362.000000	90.0000   	
363.000000	92.0000   	
364.000000	92.0000   	
365.000000	92.0000   	
366.000000	92.0000   	
367.000000	92.0000   	
368.000000	92.0000   	
369.000000	94.0000   	
370.000000	94.0000   	
371.000000	94.0000   	
372.000000	94.0000   	
373.000000	94.0000   	
374.000000	94.0000   	
375.000000	96.0000   	
376.000000	96.0000   	
377.000000	96.0000   	
378.000000	96.0000   	
379.000000	96.0000   	
380.000000	99.0000   	
381.000000	99.0000   	
382.000000	99.0000   	
383.000000	99.0000   	
384.000000	99.0000   	
385.000000	99.0000   	
386.000000	101.0000  	
387.000000	101.0000  	
388.000000	101.0000  	
389.000000	101.0000  	
390.000000	101.0000  	
391.000000	103.0000  	
392.000000	103.0000  	
393.000000	103.0000  	
394.000000	103.0000  	
395.000000	103.0000  	
396.000000	103.0000  	
397.000000	105.0000  	
398.000000	105.0000  	
399.000000	105.0000  	
400.000000	105.0000  	
401.000000	105.0000  	
402.000000	108.0000  	
403.000000	108.0000  	
404.000000	108.0000  	
405.000000	108.0000  	
406.000000	108.0000  	
407.000000	110.0000  	
408.000000	110.0000  	
409.000000	110.0000  	
410.000000	110.0000  	
411.000000	110.0000  	
412.000000	110.0000  	
413.000000	112.0000  	
414.000000	112.0000  	
415.000000	112.0000  	
416.000000	112.0000  	
417.000000	112.0000  	
418.000000	16.0000   	
419.000000	16.0000   	
420.000000	16.0000   	
421.000000	16.0000   	
422.000000	16.0000   	
423.000000	16.0000   	
424.000000	20.0000   	
425.000000	20.0000   	
426.000000	20.0000   	
427.000000	20.0000   	
428.000000	22.0000   	
429.000000	22.0000   	
430.000000	22.0000   	
431.000000	22.0000   	
432.000000	22.0000   	
433.000000	22.0000   	
434.000000	23.0000   	
435.000000	23.0000   	
436.000000	23.0000   	
437.000000	23.0000   	
438.000000	23.0000   	
439.000000	25.0000   	
440.000000	25.0000   	
441.000000	25.0000   	
442.000000	25.0000   	
443.000000	25.0000   	
444.000000	27.0000   	
445.000000	27.0000   	
446.000000	27.0000   	
447.000000	27.0000   	
448.000000	27.0000   	
449.000000	29.0000   	
450.000000	29.0000   	
451.000000	29.0000   	
452.000000	29.0000   	
453.000000	29.0000   	
454.000000	31.0000   	
455.000000	31.0000   	
456.000000	31.0000   	
457.000000	31.0000   	
458.000000	31.0000   	
459.000000	31.0000   	
460.000000	33.0000   	
461.000000	33.0000   	
462.000000	33.0000   	
463.000000	33.0000   	
464.000000	33.0000   	
465.000000	35.0000   	
466.000000	35.0000   	
467.000000	35.0000   	
468.000000	35.0000   	
469.000000	35.0000   	
470.000000	37.0000   	
471.000000	37.0000   	
472.000000	37.0000   	
473.000000	37.0000   	
474.000000	39.0000   	
475.000000	39.0000   	
476.000000	39.0000   	
477.000000	40.0000   	
478.000000	40.0000   	
479.000000	40.0000   	
480.000000	42.0000   	
481.000000	42.0000   	
482.000000	42.0000   	
483.000000	44.0000   	
484.000000	44.0000   	
485.000000	44.0000   	
486.000000	46.0000   	
487.000000	46.0000   	
488.000000	46.0000   	
489.000000	46.0000   	
490.000000	46.0000   	
491.000000	48.0000   	
492.000000	48.0000   	
493.000000	48.0000   	
494.000000	50.0000   	
495.000000	50.0000   	
496.000000	50.0000   	
497.000000	50.0000   	
498.000000	50.0000   	
499.000000	52.0000   	
500.000000	52.0000   	
501.000000	52.0000   	
502.000000	54.0000   	
503.000000	54.0000   	
504.000000	54.0000   	
505.000000	56.0000   	
506.000000	56.0000   	
507.000000	56.0000   	
508.000000	57.0000   	
509.000000	57.0000   	
510.000000	57.0000   	
511.000000	59.0000   	
512.000000	59.0000   	
513.000000	60.0000   	
514.000000	62.0000   	
515.000000	62.0000   	
516.000000	62.0000   	
517.000000	64.0000   	
518.000000	64.0000   	
519.000000	64.0000   	
520.000000	66.0000   	
521.000000	66.0000   	
522.000000	66.0000   	
523.000000	66.0000   	
524.000000	66.0000   	
525.000000	66.0000   	
526.000000	68.0000   	
527.000000	68.0000   	
528.000000	68.0000   	
529.000000	70.0000   	
530.000000	70.0000   	
531.000000	70.0000   	
532.000000	70.0000   	
533.000000	72.0000   	
534.000000	72.0000   	
535.000000	72.0000   	
536.000000	72.0000   	
537.000000	74.0000   	
538.000000	74.0000   	
539.000000	74.0000   	
540.000000	74.0000   	
541.000000	76.0000   	
542.000000	76.0000   	
543.000000	76.0000   	
544.000000	76.0000   	
545.000000	77.0000   	
546.000000	77.0000   	
547.000000	77.0000   	
548.000000	77.0000   	
549.000000	79.0000   	
550.000000	79.0000   	
551.000000	79.0000   	
552.000000	81.0000   	
553.000000	82.0000   	
554.000000	82.0000   	
555.000000	84.0000   	
556.000000	84.0000   	
557.000000	84.0000   	
558.000000	84.0000   	
559.000000	86.0000   	
560.000000	86.0000   	
561.000000	86.0000   	
562.000000	88.0000   	
563.000000	88.0000   	
564.000000	88.0000   	
565.000000	88.0000   	
566.000000	90.0000   	
567.000000	90.0000   	
568.000000	90.0000   	
569.000000	90.0000   	
570.000000	92.0000   	
571.000000	92.0000   	
572.000000	92.0000   	
573.000000	92.0000   	
574.000000	94.0000   	
575.000000	94.0000   	
576.000000	94.0000   	
577.000000	94.0000   	
578.000000	96.0000   	
579.000000	96.0000   	
580.000000	96.0000   	
581.000000	96.0000   	
582.000000	98.0000   	
583.000000	98.0000   	
584.000000	98.0000   	
